Gene	LengthV1	LengthV2	Fold
P450_g28	5537	1228813	0
Control_g161	4551	838827	0.01
P450_g17	4431	336198	0.01
Or_g44	3626	291179	0.01
Or_g47	6641	1165971	0.01
Gr_g36	10669	389136	0.03
P450_g55	14702	341830	0.04
Control_g141	5894	114071	0.05
Gr_g16	6065	93670	0.06
Control_g126	10908	152725	0.07
Control_g123	73001	723335	0.1
Gr_g17	3861	20633	0.19
Control_g182	25555	133720	0.19
Control_g111	74441	380201	0.2
SP_g2	56720	251568	0.23
SP_g5	11546	50398	0.23
Control_g61	44149	138512	0.32
Gr_g38	7735	18630	0.42
SP_g1	17103	37015	0.46
Control_g56	14206	25027	0.57
Gr_g20	7724	12165	0.63
P450_g19	11086	16265	0.68
ApisSNMP_g1	15423	21823	0.71
CSP_g2	3556	4916	0.72
Control_g189	11341	15424	0.74
Control_g74	68602	92778	0.74
Gr_g70	3904	5177	0.75
P450_g37	3952	4952	0.8
P450_g18	4117	4964	0.83
Gr_g1	18254	21394	0.85
Control_g208	8860	10336	0.86
Control_g83	13207	14498	0.91
P450_g15	5631	6198	0.91
P450_g62	12408	13691	0.91
Control_g46	5466	6027	0.91
P450_g27	8568	9402	0.91
Control_g203	7408	8074	0.92
Control_g125	26240	28677	0.92
Control_g144	6127	6548	0.94
Or_g8	5587	5966	0.94
Control_g85	5193	5456	0.95
Control_g21	5656	5963	0.95
Gr_g9	2721	2875	0.95
Control_g114	13331	13974	0.95
Or_g78	4493	4728	0.95
Gr_g40	8084	8553	0.95
Control_g89	4058	4241	0.96
ApisSNMP_g4	15681	16303	0.96
ApisSNMP_g9	3181	3324	0.96
Control_g94	17221	17969	0.96
Gr_g23	7887	8237	0.96
Gr_g72	10562	10986	0.96
Control_g121	2840	2940	0.97
P450_g41	8769	9031	0.97
Control_g195	4250	4384	0.97
P450_g7	3634	3762	0.97
P450_g13	5999	6161	0.97
Or_g65	7851	8073	0.97
P450_g26	8877	9026	0.98
Control_g14	7680	7873	0.98
Control_g190	11673	11943	0.98
Control_g51	16794	17103	0.98
Control_g13	12791	13102	0.98
P450_g10	13185	13407	0.98
Control_g30	6960	7123	0.98
Control_g172	20564	20952	0.98
Gr_g33	4219	4287	0.98
Control_g11	20449	20825	0.98
ApisSNMP_g7	21655	22082	0.98
P450_g54	2662	2722	0.98
Control_g7	8300	8474	0.98
P450_g16	13115	13327	0.98
Control_g130	7847	7995	0.98
Control_g73	51216	51766	0.99
Control_g145	7521	7579	0.99
Control_g104	17532	17788	0.99
Or_g27	2511	2537	0.99
Control_g48	4122	4172	0.99
Gr_g75	4355	4408	0.99
Or_g25	4988	5017	0.99
Control_g47	5535	5590	0.99
OBP_g1	5311	5365	0.99
Control_g92	14387	14466	0.99
Or_g63	6835	6906	0.99
Control_g198	54847	55288	0.99
P450_g38	5004	5030	0.99
Or_g62	9775	9853	0.99
Control_g62	19854	19982	0.99
Gr_g21	596	601	0.99
Control_g36	7486	7569	0.99
Gr_g71	6960	7064	0.99
Gr_g62	2982	2999	0.99
IR_g9	11170	11284	0.99
Control_g152	2515	2515	1
P450_g52	11370	11370	1
Control_g209	9801	9801	1
Control_g90	1163	1163	1
Control_g122	13341	13341	1
CSP_g1	9363	9399	1
CSP_g7	1679	1679	1
Gr_g37	3432	3432	1
Or_g14	5159	5159	1
Or_g13	3822	3822	1
Control_g183	4273	4273	1
Control_g157	2074	2074	1
Or_g10	3562	3563	1
OBP_g2	2837	2836	1
Or_g55	1167	1164	1
Control_g173	2206	2205	1
Control_g156	2844	2844	1
P450_g1	6256	6260	1
Control_g64	5310	5310	1
Control_g109	60719	60941	1
Control_g57	6006	5992	1
P450_g36	3578	3581	1
PS_g4	4935	4935	1
Control_g175	4345	4345	1
Control_g39	1545	1545	1
Gr_g15	3369	3369	1
Control_g12	1900	1900	1
IR_g7	7735	7735	1
P450_g66	4808	4808	1
P450_g31	2656	2656	1
P450_g33	3745	3745	1
Control_g210	4565	4565	1
Control_g129	23460	23443	1
Or_g22	5785	5785	1
OBP_g11	5806	5806	1
Control_g82	14192	14203	1
Gr_g28	2303	2303	1
Control_g78	7614	7614	1
Gr_g8	3079	3079	1
P450_g11	2539	2539	1
Control_g24	2758	2758	1
ApisSNMP_g3	1638	1638	1
Gr_g69	6155	6155	1
Gr_g66	3786	3786	1
ApisSNMP_g6	39742	39742	1
Control_g160	1892	1892	1
Control_g153	2585	2585	1
Control_g191	5988	5977	1
Or_g32	1928	1928	1
Gr_g27	4109	4121	1
Gr_g26	3077	3077	1
Or_g48	5477	5477	1
Or_g59	1514	1514	1
Control_g187	7887	7887	1
Or_g41	7000	7000	1
Control_g35	3270	3270	1
Control_g52	4327	4327	1
Control_g202	14790	14793	1
ApisSNMP_g2	26927	26920	1
Control_g50	1838	1838	1
Gr_g4	7838	7866	1
Control_g42	2496	2496	1
Control_g184	6805	6807	1
Control_g38	5510	5510	1
Control_g105	4499	4499	1
P450_g59	2134	2134	1
Control_g95	20839	20926	1
Control_g112	21216	21197	1
Control_g75	705	705	1
Gr_g29	4561	4570	1
Or_g16	3938	3938	1
Or_g17	2281	2281	1
Control_g201	5246	5246	1
Control_g67	14532	14567	1
Control_g59	815	815	1
Gr_g31	4291	4291	1
Gr_g57	5425	5439	1
Control_g69	6673	6672	1
Control_g37	3276	3275	1
ApisSNMP_g8	21927	21890	1
Control_g158	9797	9797	1
Control_g60	2169	2169	1
Or_g28	711	711	1
P450_g6	12916	12881	1
P450_g20	8937	8937	1
CSP_g5	1024	1024	1
Control_g139	5227	5227	1
Control_g31	5215	5215	1
Control_g178	68521	68817	1
Control_g76	19318	19272	1
IR_g5	3936	3936	1
Control_g174	1281	1281	1
P450_g47	2074	2074	1
Gr_g60	2634	2634	1
Control_g204	10659	10639	1
Or_g12	3754	3754	1
Gr_g10	4243	4243	1
Gr_g11	4772	4772	1
Control_g80	1879	1879	1
OBP_g7	10371	10371	1
Control_g99	8645	8668	1
Control_g53	3061	3061	1
Control_g154	1506	1506	1
Or_g67	3367	3363	1
Control_g110	20319	20312	1
Control_g84	6046	6045	1
Control_g16	5340	5340	1
Control_g205	5723	5723	1
P450_g12	7408	7420	1
Or_g20	1684	1684	1
Control_g23	7354	7354	1
Control_g4	1422	1422	1
Control_g58	2299	2299	1
P450_g46	7671	7671	1
Control_g18	3746	3746	1
Gr_g5	15741	15748	1
Control_g22	3689	3689	1
P450_g68	4144	4144	1
P450_g40	3282	3282	1
Or_g21	2474	2474	1
P450_g14	6879	6880	1
Gr_g56	5264	5264	1
Control_g119	3662	3662	1
Control_g32	4911	4911	1
Or_g50	4028	4028	1
Control_g34	45578	45592	1
Or_g37	4843	4843	1
Control_g26	2910	2910	1
Control_g101	6713	6713	1
P450_g42	13014	13014	1
Or_g51	3977	3977	1
Control_g134	2137	2137	1
CSP_g9	5251	5252	1
CSP_g6	1792	1792	1
Control_g194	3822	3823	1
OBP_g9	8519	8526	1
IR_g4	13273	13275	1
Or_g18	3052	3052	1
Control_g10	15709	15709	1
P450_g9	6106	6106	1
Control_g25	6133	6133	1
Control_g159	7568	7568	1
Control_g170	3740	3740	1
Or_g43	7286	7299	1
Control_g146	4049	4052	1
CSP_g8	7884	7846	1
P450_g65	3022	3022	1
Gr_g42	6278	6299	1
IR_g6	6215	6218	1
P450_g49	1844	1844	1
OBP_g8	5345	5349	1
Control_g98	11414	11406	1
Or_g34	5976	5976	1
Control_g20	2631	2631	1
P450_g44	1724	1724	1
Gr_g30	2181	2181	1
Control_g79	12760	12765	1
Gr_g3	7045	7038	1
IR_g1	2052	2053	1
Gr_g24	6261	6289	1
Gr_g19	1952	1952	1
Gr_g18	2497	2497	1
Control_g120	5772	5772	1
Control_g54	5230	5230	1
P450_g4	2741	2741	1
Control_g180	1939	1939	1
Control_g97	2519	2519	1
PS_g3	2131	2131	1
Or_g79	3239	3239	1
OBP_g10	6425	6428	1
Or_g38	3137	3137	1
ApisSNMP_g5	3250	3249	1
Control_g168	5689	5691	1
Or_g19	705	705	1
OBP_g4	3885	3885	1
Control_g167	26674	26676	1
CSP_g3	1131	1131	1
CSP_g10	2566	2565	1
Or_g33	1997	1997	1
Control_g3	3154	3154	1
Control_g107	1875	1875	1
Control_g197	5037	5037	1
Or_g35	4418	4418	1
Or_g36	3137	3137	1
Or_g31	4859	4859	1
Control_g186	1223	1223	1
Or_g23	8255	8264	1
Control_g176	7733	7721	1
Control_g102	2440	2440	1
Gr_g12	6124	6124	1
CSP_g4	644	644	1
Control_g131	12001	12056	1
Or_g56	742	742	1
Or_g1	6495	6499	1
Control_g136	9889	9914	1
Control_g9	3575	3577	1
Control_g149	7591	7591	1
Or_g46	3693	3693	1
OBP_g6	3250	3250	1
Control_g181	528	528	1
PS_g1	754	754	1
Control_g27	8582	8582	1
Control_g71	3362	3362	1
Or_g54	742	742	1
Gr_g25	4052	4051	1
Or_g49	7230	7230	1
Control_g179	17903	17903	1
Control_g28	381	381	1
Or_g30	6211	6210	1
P450_g29	20231	20260	1
P450_g30	13281	13254	1
P450_g32	2858	2858	1
P450_g39	1994	1994	1
P450_g64	10043	10043	1
IR_g3	13033	13037	1
P450_g61	3990	3990	1
P450_g53	6206	6206	1
Control_g148	6620	6620	1
Control_g162	5534	5482	1.01
Gr_g14	8877	8810	1.01
P450_g24	8592	8544	1.01
P450_g25	9862	9766	1.01
P450_g21	11254	11089	1.01
Control_g177	76197	75500	1.01
Gr_g68	12845	12659	1.01
Control_g15	7033	6990	1.01
Control_g196	8327	8267	1.01
Control_g1	9553	9419	1.01
Control_g87	11241	11121	1.01
P450_g23	7943	7875	1.01
Control_g211	10496	10413	1.01
Control_g19	5519	5440	1.01
Control_g45	12775	12612	1.01
Control_g108	15824	15706	1.01
Or_g24	4656	4624	1.01
Control_g171	15786	15572	1.01
P450_g58	13093	12970	1.01
P450_g8	7142	7034	1.02
Control_g138	363	356	1.02
Gr_g55	13609	13314	1.02
P450_g56	5239	5159	1.02
Or_g26	6870	6706	1.02
Control_g29	1839	1809	1.02
Control_g93	66261	64559	1.03
Gr_g67	4252	4117	1.03
Control_g91	77054	74247	1.04
Control_g2	7407	7110	1.04
Control_g103	25556	24490	1.04
Control_g5	2817	2710	1.04
Control_g185	12682	12094	1.05
Or_g42	7699	7299	1.05
Control_g86	4614	4399	1.05
Gr_g34	5532	5244	1.05
Control_g188	8168	7728	1.06
Control_g147	6405	5991	1.07
Or_g9	4106	3829	1.07
Control_g33	15487	14517	1.07
Control_g40	2170	2021	1.07
Gr_g77	8175	7638	1.07
Control_g124	5675	5233	1.08
OBP_g5	8509	7858	1.08
Gr_g22	2035	1879	1.08
Control_g65	4614	4203	1.1
PS_g5	11259	10133	1.11
Control_g44	2001	1783	1.12
Control_g70	11475	10244	1.12
Control_g140	3829	3404	1.12
Control_g106	3984	3530	1.13
Control_g165	11775	10458	1.13
Gr_g76	6836	6068	1.13
IR_g11	18016	15803	1.14
Or_g11	3756	3290	1.14
P450_g22	2953	2563	1.15
Control_g166	6976	6007	1.16
OBP_g3	15219	13143	1.16
Control_g133	1065	903	1.18
Or_g7	1653	1388	1.19
Gr_g35	5072	4176	1.21
Control_g77	7999	6593	1.21
Control_g63	2625	2145	1.22
P450_g48	3806	3112	1.22
Or_g74	3694	3034	1.22
Or_g60	5513	4516	1.22
Control_g192	5225	4216	1.24
Control_g8	11368	9155	1.24
Control_g68	2548	2042	1.25
Or_g61	8554	6814	1.26
Control_g150	6075	4693	1.29
IR_g10	13508	10469	1.29
Control_g66	3663	2826	1.3
Or_g2	4573	3289	1.39
Gr_g39	4217	3017	1.4
Control_g6	5645	3979	1.42
Control_g72	4573	3221	1.42
Control_g96	2600	1765	1.47
Gr_g2	6586	4398	1.5
Or_g75	8743	5592	1.56
P450_g45	10832	6811	1.59
Control_g81	16949	10605	1.6
P450_g2	10858	6756	1.61
Or_g68	4351	2662	1.63
P450_g5	2571	1523	1.69
Or_g69	3085	1811	1.7
Or_g6	3192	1881	1.7
Or_g52	16917	9899	1.71
Gr_g43	3495	2043	1.71
Control_g17	15031	8468	1.78
Or_g40	7144	3961	1.8
Gr_g63	3057	1662	1.84
Or_g76	7403	3860	1.92
Or_g15	4504	2233	2.02
IR_g8	7726	3497	2.21
Control_g128	10602	4781	2.22
Gr_g73	18492	8112	2.28
Gr_g65	8280	3611	2.29
Or_g66	4619	1814	2.55
SP_g3	393436	153747	2.56
Control_g88	8748	3202	2.73
P450_g35	8792	3049	2.88
Control_g151	2512	859	2.92
Gr_g64	7050	2321	3.04
Gr_g13	3273	975	3.36
Control_g49	2969	788	3.77
Control_g155	2448	625	3.92
Gr_g7	61498	14445	4.26
Control_g55	2449	558	4.39
Control_g164	7546	1692	4.46
P450_g34	3612	683	5.29
SP_g4	371470	65669	5.66
Gr_g46	5749	734	7.83
Or_g39	23644	2661	8.89
Control_g135	1972	211	9.35
IR_g2	8312	787	10.56
Or_g29	5636	527	10.69
Control_g169	7488	500	14.98
Control_g163	10435	667	15.64
Gr_g6	3955	248	15.95
Gr_g50	10090	547	18.45
Control_g132	4036	116	34.79
PS_g2	6554	148	44.28
Or_g64	12596	159	79.22
